0;27 DE JULIO;70;40579,42847;7 58.061;75 25.225;;
1;27 DE JULIO;70;40579,42885;7 58.049;75 25.213;;
2;27 DE JULIO;70;40579,42639;7 58.128;75 25.278;;
24;27 DE JULIO;70;40620,6875;7 58.236;75 25.370;;
25;27 San Jose;70; 18-MAR-11;7 58.913; 75 24.955;;
32;27 DE JULIO;70;40634,63543;7 58.276;75 25.409;;
33;27 DE JULIO;70; 30-MAR-11 10:43:41;7 58.219 ;75 25.355;;
35;27 DE JULIO;70;40632,4701;7 58.158;75 25.307;;
36;27 DE JULIO;70;Julio 30-MAR-11 10:50:41;7 58.201;75 25.344;;
37;27 DE JULIO;70;40632,43156;7 58.245; 75 25.383;;
38;27 DE JULIO;70; 30-MAR-11 11:32:59;7 58.146;75 25.293;;
41;27 DE JULIO;70;40632,50459;7 58.072;75 25.233;;
42;27 DE JULIO;70;40632,46212;7 58.171;75 25.318;;
43;27 DE JULIO;70;40632,43223;7 58.259;75 25.394;;
44;27 DE JULIO;70;40632,49057;7 58.112;75 25.266;;
45;Ancizar Flores  ;70;40639,43958;7 58.689 ;75 25.512;;
46;Ancizar Flores  ;70;40639,43889;7 58.703;75 25.501;;
5003;Ancizar Flores  ;70;40509,475;7 58.833;75 25.471;;
5004;Ancizar Flores  ;70;40509,44583;7 58.756; 75 25.544;;
5009;Ancizar Flores  ;70;40509,45972;7 58.866;75 25.442;;
5015;Ancizar Flores  ;70;40509,44583;7 58.757 ;75 25.537;;
5016;27 DE JULIO;70;Julio01-FEB-11 18:50:02;7 58.126;75 25.229;;
5017;Ancizar Flores  ;70;40509,44514;7 58.770;75 25.531;;
5022;27 DE JULIO;70; 27-NOV-10 16:42:53;7 58.285;75 25.363;;
5024;Ancizar Flores  ;70;40523,69931;7 58.794; 75 25.509;;
5025;Ancizar Flores  ;70;40685,46878;7 58.841;75 25.403;;
5025;Ancizar Flores  ;70;40685,46878;7 58.841;75 25.403;;
5026;Ancizar Flores  ;70;40509,43681;7 58.802;75 25.472;;
5027;27 DE JULIO;70;40575,78742;7 58.161;75 25.221;;
5030;27 DE JULIO;70; 12-ABR-11 15:42:41;7 58.056;75 25.298;;
5032;Ancizar Flores  ;70;40509,44444;7 58.783;75 25.521;;
5034;27 DE JULIO;70; 12-ABR-11 15:44:32;7 58.079; 75 25.320;;
5041;Ancizar Flores  ;70;40509,44306;7 58.817;75 25.485;;
5042;27 DE JULIO;70; 27-NOV-10 16:43:40;7 58.273;75 25.353;;
5046;Ancizar Flores  ;70;40509,44375;7 58.804; 75 25.502;;
5047;27 DE JULIO;70; 27-NOV-10 16:41:22;7 58.307;75 25.381;;
5052;27 DE JULIO;70;40575,78574;7 58.144;75 25.226;;
5053;Ancizar Flores  ;70;40509,43819;7 58.784;75 25.475;;
5082;Ancizar Flores  ;70;40509,46736;7 58.786;75 25.473;;
5086;27 DE JULIO;70;40541,77801;7 58.160;75 25.361;;
5088;27 DE JULIO;70;40515,34639;7 58.188 ;75 25.390;;
5092;27 DE JULIO;70; 04-DIC-10 12:24:13;7 58.132;75 25.336;;
5093;27 DE JULIO;70;04/12/2010 12:23;7 58.144; 75 25.353;;
5097;27 DE JULIO;70;03/12/2010 08:20;7 58.178; 75 25.381;;
5098;27 DE JULIO;70;10/12/2010 08:38;7 58.121;75 25.329;;
5119;27 DE JULIO;70;03/12/2010 08:17;7 58.209;75 25.406;;
5138;27 DE JULIO;70; 29-DIC-10 18:30:26;7 58.114;75 25.297;;
5148;Ancizar Flores  ;70;16/12/2010 16:27;7 58.769;75 25.432;;
5153;Ancizar Flores  ;70;12/04/2011 09:30;7 58.798;75 25.478;;
5163;Ancizar Flores  ;70;16/12/2010 16:02;7 58.812; 75 25.443;;
5169;27 DE JULIO;70;29/12/2010 19:10;7 58.105 ;75 25.345;;
5175;27 DE JULIO;70;29/12/2010 18:11;7 58.225;75 25.378;;
5177;27 DE JULIO;70;29/12/2010 18:21;7 58.158;75 25.278;;
5179;27 DE JULIO;70;22/12/2010 09:27;7 58.173;75 25.338;;
5181;27 DE JULIO;70;29/12/2010 19:20;7 57.961 ;75 25.384;;
5182;27 DE JULIO;70;ulio 22-DIC-10 10:39:46;7 58.100 ;75 25.322;;
5189;27 DE JULIO;70; 22-DIC-10 9:17:09;7 58.144;75 25.321;;
5190;27 DE JULIO;70; 29-DIC-10 18:13:42;7 58.249;75 25.358;;
5191;27 DE JULIO;70;miércoles, 29 de diciembre de 2010;7 58.215;75 25.387;;
5195;27 DE JULIO;70;29/12/2010 18:35;7 58.227 ; 75 25.395;;
5196;27 DE JULIO;70;29/12/2010 18:31;7 58.128;75 25.309;;
5196;27 DE JULIO;70;29/12/2010 18:31;7 58.128; 75 25.309;;
5197;27 DE JULIO;70; 29-DIC-10 18:18:38;7 58.213;75 25.297;;
5198;27 DE JULIO;70;29/12/2010 18:20;7 58.171; 75 25.264;;
5199;27 DE JULIO;70;29/12/2010 18:23;7 58.150;75 25.271;;
5202;27 DE JULIO;70;29/12/2010 19:14;7 58.177;75 25.410;;
5203;27 DE JULIO;70;29/12/2010 19:18;7 57.947;75 25.371;;
5205;27 DE JULIO;70;22/12/2010 10:48;7 58.104;75 25.315;;
5206;27 DE JULIO;70; 22-DIC-10 9:45:50;7 58.082;75 25.255;;
5207;27 DE JULIO;70; Julio 22-DIC-10 9:55:06;7 58.063; 75 25.253;;
5213;27 DE JULIO;70;22/12/2010 09:44;7 58.071; 75 25.256;;
5215;27 DE JULIO;70; 22-DIC-10 8:29:03;7 58.114 ;75 25.355;;
5258;27 DE JULIO;70; 05-ENE-11 18:45:42;7 58.196; 75 25.286;;
5261;27 DE JULIO;70; 05-ENE-11 18:43:23;7 58.158;75 25.255;;
5263;27 DE JULIO;70; 05-ENE-11 18:42:03;7 58.143;75 25.243;;
5268;27 DE JULIO;70;05/01/2011 18:51;7 58.254;75 25.335;;
5271;27 DE JULIO;70; 05-ENE-11 18:50:27;7 58.240;75 25.323;;
5276;27 DE JULIO;70;05/01/2011 18:49;7 58.222 ; 75 25.309;;
5278;27 DE JULIO;70; 05-ENE-11 18:47:19;7 58.208; 75 25.278;;
5279;27 DE JULIO;70;05/01/2011 18:48;7 58.215;75 25.302;;
5290;27 DE JULIO;70; 05-ENE-11 18:25:20;7 58.188;75 25.334;;
5292;27 DE JULIO;70;05/01/2011 18:44;7 58.184;75 25.276;;
5295;27 DE JULIO;70;05/02/2011 10:20;7 58.007;75 25.228;;
5302;27 DE JULIO;70; 17-FEB-11 14:54:49;7 58.021;75 25.267;;
5312;27 DE JULIO;70; 05-FEB-11 10:21:37;7 58.019;75 25.236;;
5313;27 DE JULIO;70;05/02/2011 10:22;7 58.033;75 25.249;;
5315;27 DE JULIO;70;05/02/2011 10:23;7 58.055; 75 25.271;;
5323;27 DE JULIO;70; 05-FEB-11 10:22:43;7 58.045;75 25.261;;
5325;27 DE JULIO;70;17/02/2011 14:56;7 57.997;75 25.245;;
5331;27 DE JULIO;70;17/02/2011 14:55;7 58.010;75 25.257;;
5375;27 DE JULIO;70;27 Julio 21-ENE-11 ;7 58.153; 75 25.330;;
5496;27 DE JULIO;70; 03-FEB-11 10:19:57;7 57.993;75 25.383;;
5500;27 DE JULIO;70; 03-FEB-11 10:18:51;7 57.977; 75 25.367;;
5501;27 DE JULIO;70; 05-FEB-11 10:33:03;7 57.951; 75 25.344;;
5518;27 DE JULIO;70;05/02/2011 10:32;7 57.964;75 25.355;;
5519;27 DE JULIO;70; 05-FEB-11 10:33:47;7 57.936;75 25.331;;
5521;27 DE JULIO;70;05/02/2011 10:15;7 58.100;75 25.252;;
5547;27 DE JULIO;70;12/02/2011 11:30;7 57.987;75 25.322;;
5549;27 DE JULIO;70;12/02/2011 11:10;7 58.058;75 25.386;;
5553;27 DE JULIO;70;12/02/2011 11:13;7 58.000;75 25.334;;
5559;27 DE JULIO;70;12/02/2011 11:11;7 58.031;75 25.363;;
5560;27 DE JULIO;70;12/02/2011 11:09;7 58.073;75 25.400;;
5565;27 DE JULIO;70;12/02/2011 11:12;7 58.016;75 25.349;;
5567;27 DE JULIO;70; 12-FEB-11 11:10:53;7 58.044;75 25.373;;
5636;27 DE JULIO;70;25/02/2011 17:25;7 58.023;75 25.297;;
5637;Ancizar Flores  ;70;22/02/2011 11:16;7 58.854;75 25.413;;
5637;Ancizar Flores  ;70;22/05/2011 11:15;7 58.854;75 25.413;;
5638;27 DE JULIO;70; 25-FEB-11 17:23:55;7 58.071 ;75 25.340;;
5642;27 DE JULIO;70;25/02/2011 17:23;7 58.082;75 25.349;;
5650;27 DE JULIO;70;26/02/2011 07:54;7 57.996;75 25.275;;
5652;27 DE JULIO;70; 26-FEB-11 7:48:39;7 58.011 ; 75 25.287;;
5658;27 DE JULIO;70;25/02/2011 17:24;7 58.051;75 25.322;;
6000;Centro ;250;25/11/2010 19:38;7 59.022;75 25.282;;
6001;Centro ;250; 25-NOV-10 19:32:14;7 59.038;75 25.301;;
6002;Centro ;250;27/11/2010 14:26;7 59.071;75 25.275;;
6003;Centro ;250; 27-NOV-10 11:52:15;7 58.983;75 25.298;;
6004;Centro ;250;25/11/2010 19:29;7 59.017;75 25.306;;
6005;Centro ;250; 25-NOV-10 19:30:49;7 59.030;75 25.285;;
6006;Centro ;250;25/11/2010 19:43;7 58.971 ;75 25.308;;
6007;Centro ;250; 25-NOV-10 19:44:43;7 58.957;75 25.311;;
6008;Centro ;250;25/11/2010 19:43;7 58.983;75 25.293;;
6009;Centro ;250;25/11/2010 19:45;7 58.959;75 25.310;;
6010;Centro ;250; 25-NOV-10 19:42:02;7 58.995;75 25.285;;
6011;Centro ;250;27/11/2010 14:25;7 59.077;75 25.294;;
6012;Centro ;250;27/11/2010 14:23;7 59.091;75 25.292;;
6013;Centro ;250;27/11/2010 12:13;7 59.015 ;75 25.270;;
6014;Centro ;250; 27-NOV-10 12:05:31;7 59.009;75 25.327;;
6015;Centro ;250; 11-DIC-10 17:36:35;7 59.083 ;75 25.252;;
6016;Av Ancizar Flores ;250;04-DIC-10 13;7 59.439; 75 24.015;;
6017;Centro ;250;11/12/2010 16:53;7 59.116 ;75 25.271;;
6018;Centro ;250;11/12/2010 16:53;7 59.105;75 25.261;;
6019;Centro ;250;11/12/2010 16:51;7 59.079; 75 25.258;;
6020;Av Ancizar Flores ;250;04-DIC-10 13;7 59.425;75 24.030;;
6021;Av Ancizar Flores ;250;04-DIC-10 13;7 59.441;75 24.018;;
6022;Av Ancizar Flores ;250;04-DIC-10 13;7 59.439;75 24.043;;
6023;Av Ancizar Flores ;250;04-DIC-10 13;7 59.439; 75 24.043;;
6024;Av Ancizar Flores ;250;04-DIC-10 13;7 59.426 ;75 24.027;;
6025;Villa Matoso;250;18/02/2011 10:19;7 58.748; 75 24.840;;
6026;Villa Matoso;250;08/02/2011 10:18;7 58.753;75 24.831;;
6027;San Jorge;250; 21-ENE-11 16:27:39;7 58.322;75 25.247;;
6028;San Jorge;250; 21-ENE-11 16:28:31;7 58.320; 75 25.247;;
6029;San Jorge;250;21/01/2011 16:29;7 58.312 ; 75 25.249;;
6030;San Jorge;250; 21-ENE-11 16:29:38;7 58.310;75 25.247;;
6031;Valle lindo ;250;29/01/2011 12:57;7 58.287;75 24.589;;
6032;Valle lindo;250; 29-ENE-11 12:55:27;7 58.294;75 24.557;;
6033;Centro;250;15/03/2011 09:59;7 59.059;75 25.275;;
6034;Centro;250;17/03/2011 08:21;7 59.044 ; 75 25.283;;
6035;La Paz;250;07/03/2011 09:39;7 58.410;75 25.439;;
6036;La Paz;250;07/03/2011 09:37;7 58.399;75 25.450;;
6037;La Paz;250;07/03/2011 09:39;7 58.403;75 25.435;;
6038;La Paz;250;40609,40171;7 58.407;75 25.452;;
6039;Villa Rosario;250;17/03/2011 16:56;7 57.668; 75 24.821;;
6040;Cancum;250;09/04/2011 10:53;7 58.291;75 25.498;;
6041;Centro;250;25/03/2011 17:36;7 58.839;75 25.280;;
6042;Cancum;250; 09-ABR-11 10:54:07;7 58.288;75 25.496;;
6043;Centro;250; 30-MAR-11 9:19:14;7 59.095;75 25.321;;
6044;Centro;250; 30-MAR-11 9:20:17;7 59.117;75 25.341;;
6045;Centro;250; 22-MAY-11 7:21:03;7 59.039;75 25.245;;
6046;Centro;250;22/05/2011 07:20;7 59.032 ;75 25.251;;
6047;Centro;250;15/05/2011 16:48;7 59.030;75 25.243;;
6048;Centro ;250;22/05/2011 07:20;7 59.032;75 25.251;;
6049;Centro ;250;15/05/2011 16:48;7 59.030;75 25.243;;
6051;Cancum ;250; 24-MAY-11 17:19:03;7 58.297;75 25.489;;
6052;Cancum ;250; 24-MAY-11 17:18:29;7 58.294;75 25.488;;
7024;Ancizar Flores  ;70;12/04/2011 09:30;7 58.794; 75 25.509;;
7025;Ancizar Flores  ;70;12/04/2011 09:30;7 58.798;75 25.479;;
7042;Ancizar Flores  ;70;22/05/2011 07:36;7 58.795;75 25.465;;
7162;Av Ancizar Flores;150;02-FEB-11 19;7 59.439;75 24.088;;
7166;Av Ancizar Flores;150;02-FEB-11 19;7 59.442;75 24.065;;
7167;Av Ancizar Flores;150;02-FEB-11 19;7 59.432;75 24.108;;
7168;Av Ancizar Flores;150;02-FEB-11 19;7 59.440; 75 24.066;;
7169;Av Ancizar Flores;150;02-FEB-11 19;7 59.435; 75 24.087;;
7175;Av Ancizar Flores;150;03-MAR-11 23;7 59.370;75 24.274;;
7177;Av Ancizar Flores;150;03-MAR-11 23;7 59.378;75 24.253;;
7161;Av Ancizar Flores;150;40606;7 59.385;75 24.234;;
7164;Av Ancizar Flores;150;04/03/2011 00:00;7 59.402 ; 75 24.191;;
7172;Av Ancizar Flores;150;04/03/2011 00:00;7 59.388;75 24.236;;
7173;Av Ancizar Flores;150;04/03/2011 00:00;7 59.380 ; 75 24.254;;
7174;Av Ancizar Flores;150;04/03/2011 00:00;7 59.397;75 24.213;;
7176C;Av Ancizar Flores;150;04/03/2011 00:00;7 59.373;75 24.274;;
7178;Av Ancizar Flores;150;04/03/2011 00:00;7 59.402;75 24.192;;
7179;Av Ancizar Flores;150;04/03/2011 00:00;7 59.394;75 24.214;;
7082;Av Ancizar Flores;150;16/12/2010 08:00;7 59.115;75 25.219;;
7102;Av Ancizar Flores;150;16/12/2010 08:00;7 59.138;75 25.210;;
7115;Av Ancizar Flores;150;16/12/2010 08:00;7 59.127;75 25.212;;
7116;Av Ancizar Flores;150;16/12/2010 08:00;7 59.137;75 25.133;;
7119;Av Ancizar Flores;150;16/12/2010 08:00;7 59.143;75 25.147;;
7123;Av Ancizar Flores;150;16/12/2010 08:00;7 59.141; 75 25.183;;
7198;Av Ancizar Flores;150;16/12/2010 08:00;7 59.143;75 25.171;;
7111;Av Ancizar Flores;150;16/12/2010 08:21;7 59.090;75 25.245;;
7160;Av Ancizar Flores;150;18-FEB-11 16;7 59.414; 75 24.148;;
7163;Av Ancizar Flores;150;18-FEB-11 16;7 59.424 ;75 24.131;;
7171b;Av Ancizar Flores;150;18-FEB-11 16;7 59.421 ; 75 24.130;;
7176;Av Ancizar Flores;150;18-FEB-11 16;7 59.418;75 24.149;;
7199;Av Ancizar Flores;150;18/03/2011 15:44;7 59.369;75 24.292;;
7194;Av Ancizar Flores;150;18/03/2011 15:45;7 59.362; 75 24.311;;
7194;Av Ancizar Flores;150;18/03/2011 15:45;7 59.362;75 24.311;;
7189;Av Ancizar Flores;150;18/03/2011 15:45;7 59.354;75 24.332;;
7203;Av Ancizar Flores;150;18/03/2011 15:46;7 59.346; 75 24.353;;
7195;Av Ancizar Flores;150;18/03/2011 15:47;7 59.344; 75 24.353;;
7159;Av Ancizar Flores;150;18/03/2011 15:47;7 59.351; 75 24.332;;
7193;Av Ancizar Flores;150;18/03/2011 15:48;7 59.358; 75 24.311;;
7198b;Av Ancizar Flores;150;18/03/2011 15:49;7 59.366;75 24.290;;
8025;Av Ancizar Flores;150;19-ene-11;7 59.232;75 24.679;;
8031;Av Ancizar Flores;150;19-ene-11;7 59.239; 75 24.658;;
8032;Av Ancizar Flores;150;19-ene-11;7 59.271;75 24.558;;
8034;Av Ancizar Flores;150;19-ene-11;7 59.226;75 24.679;;
8035;Av Ancizar Flores;150;19-ene-11;7 59.215; 75 24.720;;
8036;Av Ancizar Flores;150;19-ene-11;7 59.211;75 24.721;;
8039;Av Ancizar Flores;150;19-ene-11;7 59.234;75 24.658;;
8040;Av Ancizar Flores;150;19-ene-11;7 59.268;75 24.556;;
8041;Av Ancizar Flores;150;19-ene-11;7 59.260;N7 59.260;;
8042;Av Ancizar Flores;150;19-ene-11;7 59.247 ;75 24.619;;
8042;Av Ancizar Flores;150;19-ene-11;7 59.247;75 24.619;;
8044;Av Ancizar Flores;150;19-ene-11;7 59.240; 75 24.639;;
8045;Av Ancizar Flores;150;19-ene-11;7 59.245;N7 59.287;;
8046;Av Ancizar Flores;150;19-ene-11;7 59.261;75 24.577;;
8047;Av Ancizar Flores;150;19-ene-11;7 59.254; 75 24.597;;
8049;Av Ancizar Flores;150;19-ene-11;7 59.252;75 24.621;;
8083;Av Ancizar Flores;150;19-ene-11;7 59.266 ; 75 24.579;;
7183;Av Ancizar Flores;150;29/03/2011 11:21;7 59.286;75 24.515;;
7185;Av Ancizar Flores;150;29/03/2011 11:21;7 59.294; 75 24.492;;
7188;Av Ancizar Flores;150;29/03/2011 11:22;7 59.303;75 24.471;;
7181;Av Ancizar Flores;150;29/03/2011 11:22;7 59.308;75 24.451;;
7157;Av Ancizar Flores;150;29/03/2011 11:24;7 59.308;75 24.454;;
7186;Av Ancizar Flores;150;29/03/2011 11:25;7 59.301; 75 24.475;;
7191;Av Ancizar Flores;150;29/03/2011 11:25;7 59.295;75 24.496;;
7205;Av Ancizar Flores;150;29/03/2011 11:25;7 59.287;75 24.516;;
7205;Av Ancizar Flores;150;29/03/2011 11:25;7 59.287; 75 24.516;;
7202;Av Ancizar Flores;150;29/03/2011 17:01;7 59.313;75 24.430;;
7171c;Av Ancizar Flores;150;29/03/2011 17:01;7 59.315;75 24.430;;
7182;Av Ancizar Flores;150;29/03/2011 17:05;7 59.274;75 24.531;;
7180;Av Ancizar Flores;150;29/03/2011 17:12;7 59.281;75 24.532;;
7180;Av Ancizar Flores;150;29/03/2011 17:12;7 59.281; 75 24.532;;
7067;Av. Los estudiantes ;150;06-ene-11;7 58.861;75 25.005;;
7073;Av. Los estudiantes ;150;06-ene-11;7 58.953; 75 24.952;;
7074;Av. Los estudiantes ;150;06-ene-11;7 58.971;75 24.941;;
7088;Av. Los estudiantes ;150;06-ene-11;7 58.823;75 25.028;;
7096;Av. Los estudiantes ;150;06-ene-11;7 58.915;75 24.972;;
7101;Av. Los estudiantes ;150;06-ene-11;7 58.989;75 24.929;;
7114;Av. Los estudiantes ;150;06-ene-11;7 59.007; 75 24.916;;
7120;Av. Los estudiantes ;150;06-ene-11;7 58.934;75 24.962;;
7130;Av. Los estudiantes ;150;06-ene-11;7 58.805;75 25.039;;
7137;Av. Los estudiantes ;150;06-ene-11;7 58.879 ;75 24.995;;
7138;Av. Los estudiantes ;150;06-ene-11;7 58.840;75 25.014;;
7005;Av. Los estudiantes ;150;10-dic-10;7 58.277 ;75 25.416;;
7015;Av. Los estudiantes ;150;10-dic-10;7 58.269 ; 75 25.431;;
7037;Av. Los estudiantes ;150;10-dic-10;7 58.277;75 25.423;;
7043;Av. Los estudiantes ;150;10-dic-10;7 58.371 ;75 25.354;;
7045;Av. Los estudiantes ;150;10-dic-10;7 58.384 ; 75 25.334;;
7061;Av. Los estudiantes ;150;10-dic-10;7 58.255;75 25.433;;
8000;Av. Los estudiantes ;150;10-dic-10;7 58.790;75 25.041;;
8001;Av. Los estudiantes ;150;10-dic-10;7 58.793 ;75 25.045;;
8002;Av. Los estudiantes ;150;10-dic-10;7 58.776;75 25.059;;
8003;Av. Los estudiantes ;150;10-dic-10;7 58.771;75 25.052;;
8004;Av. Los estudiantes ;150;10-dic-10;7 58.760;75 25.066;;
8005;Av. Los estudiantes ;150;10-dic-10;7 58.756;75 25.062;;
8006;Av. Los estudiantes ;150;10-dic-10;7 58.747;75 25.074;;
8007;Av. Los estudiantes ;150;10-dic-10;7 58.746;75 25.071;;
8008;Av. Los estudiantes ;150;10-dic-10;7 58.746; 75 25.071;;
8009;Av. Los estudiantes ;150;10-dic-10;7 58.728;75 25.082;;
8010;Av. Los estudiantes ;150;10-dic-10;7 58.711;75 25.092;;
8011;Av. Los estudiantes ;150;10-dic-10;7 58.713;75 25.097;;
8012;Av. Los estudiantes ;150;10-dic-10;7 58.691;75 25.105;;
8013;Av. Los estudiantes ;150;10-dic-10;7 58.693 ;75 25.111;;
8014;Av. Los estudiantes ;150;10-dic-10;7 58.671;75 25.116;;
8015;Av. Los estudiantes ;150;10-dic-10;7 58.673;75 25.122;;
8016;Av. Los estudiantes ;150;10-dic-10;7 58.658;75 25.124;;
8017;Av. Los estudiantes ;150;10-dic-10;7 58.660;75 25.132;;
8018;Av. Los estudiantes ;150;10-dic-10;7 58.642;75 25.134;;
8019;Av. Los estudiantes ;150;10-dic-10;7 58.630;75 25.155;;
8020;Av. Los estudiantes ;150;10-dic-10;7 58.626;75 25.146;;
8021;Av. Los estudiantes ;150;10-dic-10;7 58.616 ;75 25.161;;
8022;Av. Los estudiantes ;150;10-dic-10;7 58.616 ; 75 25.161;;
8023;Av. Los estudiantes ;150;10-dic-10;7 58.613;75 25.157;;
8029;Av. Los estudiantes ;150;10-dic-10;7 58.598; 75 25.165;;
8030;Av. Los estudiantes ;150;10-dic-10;7 58.601;75 25.171;;
7066;Av. Los estudiantes ;150;10-ene-11;7 58.931;75 24.957;;
7071;Av. Los estudiantes ;150;10-ene-11;7 59.025; 75 24.899;;
7075;Av. Los estudiantes ;150;10-ene-11;7 58.968; 75 24.935;;
7077;Av. Los estudiantes ;150;10-ene-11;7 58.897; 75 24.983;;
7078;Av. Los estudiantes ;150;10-ene-11;7 58.894; 75 24.980;;
7084;Av. Los estudiantes ;150;10-ene-11;7 58.914;75 24.969;;
7087;Av. Los estudiantes ;150;10-ene-11;7 59.046; 75 24.891;;
7087;Av. Los estudiantes ;150;10-ene-11;7 59.046;75 24.891;;
7089;Av. Los estudiantes ;150;10-ene-11;7 58.859; 75 25.001;;
7090;Av. Los estudiantes ;150;10-ene-11;7 58.950 ;75 24.945;;
7097;Av. Los estudiantes ;150;10-ene-11;7 58.877;75 24.990;;
7099;Av. Los estudiantes ;150;10-ene-11;7 59.058;75 24.877;;
7100;Av. Los estudiantes ;150;10-ene-11;7 59.045 ; 75 24.886;;
7105;Av. Los estudiantes ;150;10-ene-11;7 59.005; 75 24.912;;
7107;Av. Los estudiantes ;150;10-ene-11;7 59.026;75 24.902;;
7109;Av. Los estudiantes ;150;10-ene-11;7 59.059;75 24.881;;
7124;Av. Los estudiantes ;150;10-ene-11;7 58.986; 75 24.924;;
7131;Av. Los estudiantes ;150;10-ene-11;7 58.804;75 25.035;;
5;Belen;70;08/02/2011 11:17;7 57.282;75 24.974;;
5530;Belen;70; 08-FEB-11 11:18:53;7 57.258;75 24.972;;
5561;Buenaventura ;70;12/02/2011 08:25;7 58.534;75 25.370;;
5545;Buenaventura ;70;12/02/2011 08:32;7 58.500;75 25.382;;
5554;Buenaventura ;70;12/02/2011 08:44;7 58.548;75 25.391;;
5563;Buenaventura ;70;12/02/2011 08:55;7 58.547; 75 25.403;;
5566;Buenaventura ;70;12/02/2011 09:13;7 58.548; 75 25.415;;
5558;Buenaventura ;70;12/02/2011 09:14;7 58.535;75 25.414;;
5562;Buenaventura ;70;12/02/2011 09:18;7 58.477 ; 75 25.399;;
5557;Buenaventura ;70;lunes, 14 de febrero de 2011;7 58.528; 75 25.385;;
5161;Buenaventura ;70;16/12/2010 18:52;7 58.477;75 25.431;;
5460;Buenaventura ;70;28/01/2011 09:45;7 58.483;75 25.376;;
5459;Buenaventura ;70;28/01/2011 09:46;7 58.472;75 25.374;;
5450;Buenaventura ;70;28/01/2011 09:47;7 58.452;75 25.405;;
5454;Buenaventura ;70;28/01/2011 09:48;7 58.455 ; 75 25.386;;
7127;Calle 16;150;03/01/2011 12:05;7 58.772; 75 25.016;;
7132;Calle 16;150;03/01/2011 12:06;7 58.753; 75 24.996;;
7133;Calle 16;150; 03-ENE-11 12:07:03;7 58.737; 75 24.979;;
7136;Calle 16;150;12:07:45;7 58.721;75 24.963;;
7128;Calle 16;150;03/01/2011 12:08;7 58.698;75 24.911;;
7129;Calle 16;150;03/01/2011 12:09;7 58.712; 75 24.935;;
7091;Calle 16;150;03/01/2011 12:11;7 58.670; 75 24.884;;
7126;Calle 16;150;03/01/2011 12:11;7 58.639; 75 24.883;;
7141;Calle 16;150; 19-ENE-11 7:45:22;7 58.481;75 24.827;;
7142;Calle 16;150;19/01/2011 07:46;7 58.447; 75 24.814;;
7140;Calle 16;150;19/01/2011 07:47;7 58.420; 75 24.806;;
7143;Calle 16;150;19/01/2011 07:47;7 58.404;75 24.802;;
7145;Calle 16;150;19/01/2011 07:48;7 58.382;75 24.799;;
7144;Calle 16;150;19/01/2011 07:49;7 58.365; 75 24.797;;
7125;Calle 16;150;19/01/2011 07:49;7 58.334;75 24.787;;
7139;Calle 16;150; 19-ENE-11 7:50:19;7 58.332;75 24.787;;
6042;Calle 16;250;09/04/2011 10:54;7 58.288;75 25.496;;
5803;Cancum;70; 03-MAY-11 11:45:02;7 58.214;75 25.486;;
5806;Cancum;70; 03-MAY-11 11:45:56;7 58.233;75 25.502;;
5807;Cancum;70; 03-MAY-11 11:46:35;7 58.243;75 25.514;;
5815;Cancum;70;03/05/2011 11:48;7 58.269;75 25.534;;
5805;Cancum;70;03/05/2011 11:49;7 58.272;75 25.553;;
5813;Cancum;70; 03-MAY-11 11:50:10;7 58.284;75 25.546;;
5824;Cancum;70;03/05/2011 11:53;7 58.292;75 25.534;;
5829;Cancum;70;03/05/2011 11:54;7 58.262 ;75 25.507;;
5809;Cancum;70;03/05/2011 11:55;7 58.232;75 25.477;;
5825;Cancum;70; 03-MAY-11 16:48:51;7 58.232;75 25.457;;
5810;Cancum;70;;7 58.244;75 25.467;;
5819;Cancum;70;03/05/2011 16:49;7 58.256; 75 25.478;;
5830;Cancum;70;03/05/2011 16:50;7 58.266;75 25.487;;
5826;Cancum;70;03/05/2011 16:51;7 58.290;75 25.509;;
5814;Cancum;70;03/05/2011 16:53;7 58.304;75 25.521;;
5831;Cancum;70; 03-MAY-11 16:55:15;7 58.316; 75 25.516;;
5804;Cancum;70;03/05/2011 17:08;7 58.218;75 25.468;;
5816;Cancum;70; 04-MAY-11 15:57:46;7 58.274; 75 25.461;;
5812;Cancum;70;04/05/2011 15:59;7 58.301;75 25.457;;
5820;Cancum;70;04/05/2011 15:59;7 58.311;75 25.462;;
5802;Cancum;70; 04-MAY-11 16:00:37;7 58.322 ; 75 25.469;;
5833;Cancum;70; 04-MAY-11 16:01:53;7 58.334;75 25.488;;
5832;Cancum;70;04/05/2011 16:03;7 58.321;75 25.494;;
5834;Cancum;70; 04-MAY-11 16:04:21;7 58.332; 75 25.506;;
5817;Cancum;70; 04-MAY-11 16:22:23;7 58.310; 75 25.442;;
5821;Cancum;70; 04-MAY-11 16:23:27;7 58.321;75 25.451;;
5811;Cancum;70;05/05/2011 14:49;7 58.219;75 25.483;;
6040;Cancum;250; 09-ABR-11 10:53:39;7 58.291;75 25.498;;
5152;Cancum;70; 14-DIC-10 10:38:35;7 58.198;75 25.488;;
5110;Cancum;70; 14-DIC-10 20:51:44;7 58.228; 75 25.507;;
5772;Cancum;70;23/03/2011 12:14;7 58.307;75 25.547;;
6052;Cancum;250; 24-MAY-11 17:18:29;7 58.294 ; 75 25.488;;
